,date,user_id,sex,age_skin_type,rate,content,product_url,dist
110,2017.11.26,남자임,m,34세 · 민감성 ·,good,인천공항에서 토너 로션 아이크림 세트로 구매하였고 운동후에 사용중입니다. 자극도 덜한 편이고 수분감을 채워줍니다 향도 마음에 들고요 운동이나 야외활동 하고 샤워후에 사용하니 너무 좋습니다 ㅎㅎ,/product/4108,0.002512711362041009
111,2017.10.26,피곤한피카츄,f,26세 · 건성 ·,best,"남친한테 선물해줬는데 유분기는 많으면서 엄청 건성이라 지멋대로였음 ㅋㅋ 피부가 좀 안좋은 편이였는데 이거 쓰고 회복중, 귀차니즘이시라 내가 맨날 바르는걸 꾸준히 관리함 ㅋㅋㅋ 진짜 남성 스킨 인생템이다! 거기다 내가 선물해줬지만 향도 너무 좋고 바르고 나면 맨날 코박고 안고있음. 너무 매력적이다 피부에도 도움 많이 돼고, 트러블도 많은데 유분기 심하지 않아서 역효과도 없고 너무 좋음. 가벼워서 발림성도 좋다. 하지만 겨울은 좀 많이 건조해지는 계절이라 수분크림을 같이 쓰거나 다른 토너 써야할거 같긴함! 그래서 내 수분크림을 건내주었지 ㅋㅋㅋ 😎",/product/4108,0.003129768922453424
112,2017.10.16,아플땐홈키파,m,28세 · 지성 ·,good,비싼 가격 만큼 아주 훌~륭한 제품!! 향도 좋고 끈적임도 덜해서 만족스럽다,/product/4108,0.004225561658390609
113,2017.7.2,쓰댕이,m,35세 · 복합성 ·,best,여친이 사줘서 쓰는중인데 3년째 아이오템것만 쓰다가 이걸로 갈아탐ㅋㄱ,/product/4108,0.00376440401193201
114,2017.6.19,해피마루,m,37세 · 복합성 ·,best,짱. 완전 좋음. 비싼것이 흠,/product/4108,0.003703977185516183
115,2017.6.5,fbdnldus,f,31세 · 복합성 ·,soso,남친이 뾰루지올라와서 면세찬스로 티쀼르 세트사줌 증정용으로따라옴 냄새는 남자스킨냄새 내코엔 다 똑같음 효과는 잘모르겟음 쿨링느낌이 강함,/product/4108,0.0021165170262315014
116,2017.6.2,강이파파,m,41세 · 중성 ·,good,여름철엔 괜츈하네요^^,/product/4108,0.008136007686603719
117,2017.5.29,럽썸101,f,33세 · 민감성 ·,good,와타시노 남친 30대 후반. 일평생 스킨 로션 같은 거 안바르고 살았다길래 경악해서 선물해줌. 근데 타고나길 피부가 좋은 건지 트러블 하나 없고 뽀얀 피부였음. 스킨 로션 안바르고 잘 살아왔는데 행여나 내가 준 거 바르고 피부 뒤집어지진 않을까 걱정했는데!! 엄청 잘 쓰고 있음. 본인도 피부가 부드럽고 촉촉해졌다고 매우 만족하며 사용 중. 이거랑 같이 사서 쓰게 한 제품들도 리뷰하러 가야징.,/product/4108,0.004283490278424895
118,2017.5.14,라임7979,m,42세 · 지성 ·,good,가격대는 있지만 향도 좋고 흡수가 잘됩니다 좋네요^^,/product/4108,0.003923833406805244
119,2017.5.14,봄호곰,m,35세 · 복합성 ·,good,남편 주려고 샀는데요. 남편도 좋아하고 꾸준히 사용하는 토너에요! 비오템이 남자든 여자든 가볍게 바르기 좋은거 같아요!,/product/4108,0.03373860187024258
120,2017.5.8,랄라사자,f,39세 · 복합성 ·,best,남자 화장품 특유의 강한 알콜향이 아닌 상쾌한 향이 좋아서 자주 사용한다고 함 발림성도 좋지만 가벼운 텍스처라 겨울보다는 여름에 추천함,/product/4108,0.0027757124522201915
121,2017.4.25,족팡야,m,28세 · 지성 ·,best,향이 너무 좋아요 최고입니다!,/product/4108,0.001922162785604864
122,2017.4.18,ynjjinnng,f,29세 · 건성 ·,soso,남자친구 선물했는데 약간 생긴게 순하게생기고ㅋㅋㅋㅋ향도 무난할거라고 생각했는데 생각보다 남자스킨 냄새나는 스킨이었고 남친이 여성화장품 또는 자극없는 순한제품을 선호하는편이어서 그런지 별로 좋아하는거 같지 않았어요 생각보다 화한느낌(?)이라고 했고 저자극은 아닌듯ㅋㅋㅋ,/product/4108,0.004934659433314281
123,2017.4.1,신혜성인형,m,29세 · 복합성 ·,bad,냄새 맡는순간 알콜냄새 확..  알콜샤워에 자극적이고  지성피부도 건조하게 만드는...  열대국가 사람에게나 추천할만한...,/product/4108,0.0015988089484167967
124,2017.2.13,정우맘,f,28세 · 복합성 ·,best,신랑한테 세트 사줬더니 너무 좋아함. 하지만 비싸서 기념일 선물로만 사줄예정. 향도 내가 좋아하는 스킨향이고 멋있어 보이는 효과가😂,/product/4108,0.001834802130101898
125,2016.11.26,박명수,f,29세 · 복합성 ·,good,바르면 촉촉하니 좋음 근데 가격대가 쫌 있긴함,/product/4108,0.0034903855304969644
126,2016.11.23,하브드,f,23세 · 민감성 ·,good,초아초아초아요♡ 자극 없어요. 머가 마니 나긴 하지만요...,/product/4108,0.009653212174413617
127,2016.8.4,닉넴은뭘로해,f,31세 · 민감성 ·,best,남친사줌 귀찮아서 잘 안바르는데 어쩌다 가끔 면도하고 얼굴 당긴다며 바르고 나오는날은 뽀뽀하다 심장 멎음 보고싶네좀ㅠㅠㅠㅠㅠㅠㅠㅠ,/product/4108,0.0022620733238165602
128,2016.6.9,미설,f,30세 · 건성 ·,best,우리 신랑 극지성인데 이니스프리 쓰다가 이라인으로 갈아탐!!!! 적당히 유수분 잘 잡아주고 얼굴 열감이 안느껴지는 제품. 진짜 진짜 좋음.,/product/4108,0.002976650038595152
129,2016.3.22,kioo1300,m,30세 · 건성 ·,best,비싸지만 않으면 !!,/product/4108,0.004201806355655813
130,2016.2.14,seonR,m,32세 · 건성 ·,good,남친이 스킨로션 안바르는 사람이라 나이도들고 건조해지는것같아서 스킨로션세트로 사줌 ㅋㅋ남친말로는 신기하게 이거 바르고 회사사람들이 피부 좋아졌다는소릴 5명에 2명꼴로 했다고함. 요즘 신이나셔서 크림에도 관심 갖고있음 ㅋㅋㅋㅋㅋ,/product/4108,0.005144645744000864
131,2016.2.11,superlady,f,36세 · 복합성 ·,best,남편은 이게가장좋대요 남성화장품 유명한것도 쓰게해봤지만 결국은 이게좋대요,/product/4108,0.002856127945220943
132,2016.1.25,별소녀,f,27세 · 지성 ·,good,아빠가 쓰시는데 걍 무난해요 근데 내 화장품이면 이거 안 살듯.... 너무 비싸요ㅜ,/product/4108,0.0016154095124190082
133,2016.1.15,세류.,m,25세 · 건성 ·,good,역시 비오템... 흡수가 잘되는듯,/product/4108,0.010352169683102819
134,2015.12.27,퉁이퉁이,m,35세 · 복합성 ·,worst,비오템 입문하자마자 떠나게 한 제품ㅋㅋ 피부에 신경안쓰던적에 올인원 제품 하나만 겨울에 바를만큼 무신경했는데 요 라인은 참을수 없이 건조했다.. 아무것도 모를적 비오템 유명하고 수분라인이니 좋겠지 하고 샀는데 이런게 바로 로드샵만 못한 가격만 붙은 백화점 상품..,/product/4108,0.006539165052094065
135,2015.12.14,chany57,m,30세 · 중성 ·,soso,"촉촉함, 세수하고 바로 발라주기 좋음  가격이 좀 센게 흠",/product/4108,0.003895891698713849
136,2015.11.9,vic3,m,34세 · 복합성 ·,best,개굿. 저자극에 피부결 정돈 좋음. 다만 애프터쉐이브 기능이 없어서 면도 후 바르면 뭔가 아쉬움. 티쀼르보다 좋아요,/product/4108,0.004328562558696736
137,2015.10.18,미뇽3479,m,34세 · 중성 ·,good,흡수빠르고 향도 무난 건성은 건조하겟지만 난 중성이라 안건조햇음,/product/4108,0.003842863565108434
138,2015.9.14,브로스현,m,37세 · 복합성 ·,good,흡수 빠르고 향 좋고 좋음. 하지만 아쿠아라고 하기엔 지속력이 떨어짐. 화학성분 잔뜩.. 아침마다 뾰루지 올라올까 불안함,/product/4108,0.0033742828646805556
139,2015.9.5,비누맛,f,28세 · 건성 ·,best,남자친구를 직접 데리고 백화점을 둘러다니면서 여기저기 화장품을 써보게 했는데 이게 가장 마음에 든다고 하더라구요ㅎㅎ 산뜻하니 흡수도 빠르고 향도 은은해 부담없이 아침에 세수하고도 쓰더라구요ㅎ 참고로 남자친구는 티존 지성 나머지얼굴부분은 건성인 복합성입니당>_<,/product/4108,0.0015919149878629302
140,2015.9.1,세아이맘83,f,38세 · 건성 ·,good,남편이 지금쓰는 보닌 쓰기전에 신혼때부터 썼던제품이에요 과한 스킨향은 싫은데 비오템은 향도순하고 느낌도 좋다고했던거같아요. 가격이 좀 한다는게 단점?,/product/4108,0.012036627133749978
141,2015.8.5,kyczon,m,39세 · 복합성 ·,soso,특유의 비오템 향이나서 좋음 근데 쫌 번들거리는 느낌이 있음,/product/4108,0.0019456579761896187
142,2015.4.13,즐겨보쟈,m,35세 · 지성 ·,good,여름철 지친피부에 너무좋아요~~!!^^,/product/4108,0.005142985633370567
143,2015.3.25,봄봄♥,f,30세 · 지성 ·,good,남친 선물해줬는데 오빠가 향이 좀 쏘는? 그런 향이라고 하는데 시원하다고 하네요 끈적이지 않고 흡수는 빠른데 정말 촉촉하대요!,/product/4108,0.0015064886283161494
144,2015.1.1,동우오빠,m,33세 · 복합성 ·,good,향좋고 빠르게흡수되요! 근데 막 너무무난한느낌??,/product/4108,0.002901604120684187
145,2014.12.19,난고영욱,m,30세 · 지성 ·,best,좋아요 얼굴이 환해지는 느낌받음,/product/4108,0.004971906186481578
146,2014.9.15,tvirus,m,41세 · 복합성 ·,best,비오템 시원하고 좋습니다^^ 끈적거림도 없고 보습력도 좋은듯~ 향도 깔끔하네요,/product/4108,0.013814908149898608
147,2014.7.5,멋남,m,42세 · 복합성 ·,good,향도 좋고 끈적거리지 않아 자주 애용하는제품입니다. 보습효과가 좋아 로션대용으로도 사용하고 있습니다. 뚜껑이랑 통이 아다리가 안맞아 줄줄 새는점 말곤 다 좋네요.,/product/4108,0.004114035177450681
148,6일 전,별이짱Wkd,f,28세 · 중성 ·,best,키엘만의 피부가 좋아지는 자연스러운 토너에요. 카렌듈라 잎이 피부 속 끝까지 부드럽게 잡아주는 느낌이 들 정도로 키엘에서 유명한 제품이라고 생각합니다 칼렌듈라 폼클렌저도 좋지만 이 토너와 함께 사용한다면 더 부드러운 피부를 만들수 있어요,/product/11071,0.005039396714560884
149,8일 전,쀼뮤,f,29세 · 지성 ·,soso,그냥그래요..그리고 안에 들어있는 건더기..? 저는 너무 비위 상합니다 윽,/product/11071,0.002789124578102542
150,2개월 전,내남편세훈,f,22세 · 지성 ·,best,제 피부엔 너무 잘 맞았어요~ 향도 홍차향처럼 좋은 향이 나고 제형은 완전 물 같은데 신기하게 보습감이 느껴졌어요. 다른 물같은 토너들은 바르고 나면 건조하다고 느꼈었거든요ㅠ 그래서 꾸준히 사용하고 싶은데 가격이 나가는 편이라 좀 아쉽네여,/product/11071,0.005370979768789419
151,2개월 전,앞으로딭,f,22세 · 복합성 ·,soso,뭐가 좋은건지 잘 모르겠지만 확실히 순한 건 맞는것같아요. 아세톤이 없는건지? 잘 모르겠지만 상처난 부위에 토너가 지나가더 따갑지 않아요. 양도 잘 안줄어서 냉장고에 넣어놓고 토너팩으로 쓰면 좋을것같아요,/product/11071,0.03618623865375692
152,2개월 전,김베리베리,f,33세 · 민감성 ·,best,꿀물향같은게 나는데 왠지 기분 좋아요 ㅎㅎ 가끔 화장솜에 적셔서 얼굴에 올려놓으면 피부가 부들부들하고 넘 좋아요,/product/11071,0.005739743899842775
153,2개월 전,나방구구,f,34세 · 복합성 ·,bad,솔직히 쓸게요... 수부지 피부입니다 백원도 할인 안받고 정가 주고 사서 썼는데요 뭐가 좋다는건지 1도 모르겟어요ㅠㅠ 저는 모든 스킨을 화장폼에 부어서 닦아내면서 사용하는데 방법이 잘못된건가요? 아까워서 한통 다 쓰고 딴 스킨으로 바꿨습니다,/product/11071,0.0022573813393124142
154,2개월 전,소복치,f,25세 · 복합성 ·,soso,원래 sk2를 사용하다가 갈아탔는데 순한거같기는 하나 그렇게 피부가 좋아지는데 도움을 주는거는 크게 못느꼈어요 ㅠㅠ무난한 사용감이긴해요,/product/11071,0.006786930332478569
155,2개월 전,바기렁이,f,20세 · 건성 ·,good,가격이 좀 쎄긴 하지만 가격값 하는 것 같아요. 2년전에 얼굴에 뭐가 많이 나서 좋은거 없나 찾아보다가 이거 쓰기 시작했는데 정착하고 있어요. 트러블도 확실히 줄었고요😀,/product/11071,0.01863398084868395
156,2개월 전,jennyangel,f,33세 · 복합성 ·,good,면세로 항상 대용량으로 구입하는 제품 제가격 주고 사기엔 가성비가 떨어지지만 면세점 가격정도면 항상 쟁여두고 쓸 가치가 있는 제품 피부가 예민해져있을때 진정하는 용으로 좋음,/product/11071,0.008108263895685974
157,3개월 전,망상이,f,39세 · 복합성 ·,best,면세찬스로만 구입해야하는..근데 너무 좋은 ㅋㅋ얼굴에 열내려주거나 자극받았을때 스킨팩해주면 진짜 좋아요,/product/11071,0.006580550459900691
158,3개월 전,갓병욱,f,30세 · 민감성 ·,worst,"너무 따가워요... 쓰다보면 나아지겠거니 했는데 똑같이 따가워버려... 이 제품 쓰면서 정말 하나도 안 따가울 수가 있나요? 피부과에서 필링하면 지옥같은 고통이 한 차례 지나가고, 남아있는 잔고통 정도의 따끔함... 전 포기요",/product/11071,0.002973392704774813
159,3개월 전,씨없는포도,f,25세 · 민감성 ·,best,좀 비싸서 살 때 손 떨리지만 막상 사고 나면 잘 쓰는 제품 가격 때문에 다른 거 잠깐 사용하다가도 이만한 게 없다 싶어 다시 사용하게 됨 그래도 아까워서 아직 스킨팩은 한번도 못해봄...ㅠ 향은 썩 향기로운 향은 아니지만 딱 꽃잎 같은 냄새? 스킨 다 써갈 때 쯤이면 내용물에 있는 꽃잎들도 같이 나온다 비주얼은 좀 그렇지만 민감성 피부에 짱짱인듯!,/product/11071,0.00660060729738654
160,3개월 전,눈썹을못그려서속쌍해,f,20세 · 복합성 ·,good,좋아요 좋아요 ㅠㅠ 피부가 완전 뒤집어졌을 때 피부에 좋다는 토너들을 찾다가 우연히 발견하게 되었습니다!!! 가격은 엄청나게 비싸지만 그래도 한 번 써볼만 해요 ㅠㅠ 쓸 때 살짝 따가울 때도 있지만 괜찮은 것 같습니다 ♡♡,/product/11071,0.010421356296081319
161,3개월 전,마음,f,24세 · 건성 ·,soso,굳이 이걸 써야하는점을 못느꼈음 아무런장점도 단점도 못느낌,/product/11071,0.0046584851479741785
162,3개월 전,jota87,f,34세 · 민감성 ·,good,"가격만 놓고 보면 정말 별로인데 사용하다보면 꽤나 피부에 잘 맞아서 쭈욱 쓰게 되는 토너입니다.  진정효과가 좋고 자극이 없다는 점, 은근히 촉촉하다는 부분이 만족스러워요. 저는 화장솜으로 닦토 한 차례하고 손에 덜어서 한 번 촵촵 흡수시키는데 때때로 피부 자극이 심한 날엔 크림으로 마무리하지 않아도 심하게 건조하지 않아서 좋더라구요.  다만 사용하다보면 자꾸 꽃잎이 나와서 귀찮아요ㅠ ㅠ",/product/11071,0.004286116327594236
163,3개월 전,레이첼93,f,28세 · 건성 ·,bad,그냥 순하고 닦토하기 좋은데 자꾸 꽃잎이 나와요.. 이 정도 느낌으로 쓰려면 솔직히 로드샵에서도 많이 구하실수 있을거 같아요,/product/11071,0.024026527120063035
164,3개월 전,솜털뽀송뀨,f,41세 · 중성 ·,soso,괜찮게 쓸만해요. 그냥 솜으로 닦아내는데 그냥저냥 쓸만은한데 다른 저렴이들 중 괜찮은 것들이랑 큰 차이가 없네요.🤣 평범무난,/product/11071,0.007769295227105677
165,3개월 전,민존,f,22세 · 지성 ·,bad,비싸게 샀는데 쓰자마자 바로 뒤집혔습니다;;,/product/11071,0.001464008034469333
166,3개월 전,_호찌_,f,31세 · 중성 ·,best,거의 10통넘게 쓰고있음. 가벼워서 안쓴거랑 별 차이 없다고 느낄 수도 있겠지만 화장솜으로 한 번 닦아내고 토너그대로 얼굴에 챱챱 흡수시캬주면 좋음. 가볍게 쓰기좋다,/product/11071,0.004233208476914108
167,4개월 전,아이스바닐라라떼v,f,26세 · 복합성 ·,soso,"친구가 엄청 좋다고 추천해줘서 면세 찬스로 시중가격보다 저렴하게 사서 사용해봤어요! 트러블 피부에 좋다고 입소문이 나서 잔뜩 기대하고 써봤어요!😆 그치만.....저에겐 딱 물같은 느낌이었습니다...ㅎ 좁쌀트러블은 여전했고, 한통 다 쓸때까지 딱히 좋은지 모르겠더라구요😭 제 친구한테는 인생템이었지만, 저는 잘 모르겠습니다😭",/product/11071,0.003768343973420185
